Param,CART,EBM,LR,GNB,LR_l2,DL
age,6.77105763346678,6.13704419016784,5.087724300133451,2.4644705177608848,6.962090450684209,0.0
age,6.77105763346678,6.13704419016784,5.087724300133451,2.4644705177608848,6.962090450684209,0.0
age,6.77105763346678,6.13704419016784,5.087724300133451,2.4644705177608848,6.962090450684209,0.0
age,6.77105763346678,6.13704419016784,5.087724300133451,2.4644705177608848,6.962090450684209,0.0
age,6.77105763346678,6.13704419016784,5.087724300133451,2.4644705177608848,6.962090450684209,0.0
age,6.77105763346678,6.13704419016784,5.087724300133451,2.4644705177608848,6.962090450684209,0.0
age,6.77105763346678,6.13704419016784,5.087724300133451,2.4644705177608848,6.962090450684209,0.0
balance,6.77105763346678,6.148696395301062,5.087724300133451,56.892012411528775,6.696653146367516,0.0
balance,6.77105763346678,6.148696395301062,5.087724300133451,56.892012411528775,6.696653146367516,0.0
balance,6.77105763346678,6.148696395301062,5.087724300133451,56.892012411528775,6.696653146367516,0.0
balance,6.77105763346678,6.148696395301062,5.087724300133451,56.892012411528775,6.696653146367516,0.0
balance,6.77105763346678,6.148696395301062,5.087724300133451,56.892012411528775,6.696653146367516,0.0
balance,6.77105763346678,6.148696395301062,5.087724300133451,56.892012411528775,6.696653146367516,0.0
balance,6.77105763346678,6.148696395301062,5.087724300133451,56.892012411528775,6.696653146367516,0.0
day,6.77105763346678,6.1496241613604345,5.087724300133451,2.8410465724671026,7.118723547165476,0.0
day,6.77105763346678,6.1496241613604345,5.087724300133451,2.8410465724671026,7.118723547165476,0.0
day,6.77105763346678,6.1496241613604345,5.087724300133451,2.8410465724671026,7.118723547165476,0.0
day,6.77105763346678,6.1496241613604345,5.087724300133451,2.8410465724671026,7.118723547165476,0.0
day,6.77105763346678,6.1496241613604345,5.087724300133451,2.8410465724671026,7.118723547165476,0.0
day,6.77105763346678,6.1496241613604345,5.087724300133451,2.8410465724671026,7.118723547165476,0.0
day,6.77105763346678,6.1496241613604345,5.087724300133451,2.8410465724671026,7.118723547165476,0.0
duration,1.034345771309342,1.0558339638230347,1.137508841699725,3.6918179507717204,1.6271528998196887,0.0
duration,1.034345771309342,1.0558339638230347,1.137508841699725,3.6918179507717204,1.6271528998196887,0.0
duration,1.034345771309342,1.0558339638230347,1.137508841699725,3.6918179507717204,1.6271528998196887,0.0
duration,1.034345771309342,1.0558339638230347,1.137508841699725,3.6918179507717204,1.6271528998196887,0.0
duration,1.034345771309342,1.0558339638230347,1.137508841699725,3.6918179507717204,1.6271528998196887,0.0
duration,1.034345771309342,1.0558339638230347,1.137508841699725,3.6918179507717204,1.6271528998196887,0.0
duration,1.034345771309342,1.0558339638230347,1.137508841699725,3.6918179507717204,1.6271528998196887,0.0
campaign,6.77105763346678,6.162806591347484,5.087724300133451,8.6391089618764,7.271977659320237,0.0
campaign,6.77105763346678,6.162806591347484,5.087724300133451,8.6391089618764,7.271977659320237,0.0
campaign,6.77105763346678,6.162806591347484,5.087724300133451,8.6391089618764,7.271977659320237,0.0
campaign,6.77105763346678,6.162806591347484,5.087724300133451,8.6391089618764,7.271977659320237,0.0
campaign,6.77105763346678,6.162806591347484,5.087724300133451,8.6391089618764,7.271977659320237,0.0
campaign,6.77105763346678,6.162806591347484,5.087724300133451,8.6391089618764,7.271977659320237,0.0
campaign,6.77105763346678,6.162806591347484,5.087724300133451,8.6391089618764,7.271977659320237,0.0
previous,6.77105763346678,6.080560202994145,5.087724300133451,80.5418610283836,2.8832499279016934,0.0
previous,6.77105763346678,6.080560202994145,5.087724300133451,80.5418610283836,2.8832499279016934,0.0
previous,6.77105763346678,6.080560202994145,5.087724300133451,80.5418610283836,2.8832499279016934,0.0
