Param,CART,EBM,LR,GNB,LR_l2,DL
traveltime,0.0,2.1973593385278707,2.1600129428868065,5.974555158791523,1.0098518433242152,18.403608725618177
traveltime,0.0,2.1973593385278707,2.1600129428868065,5.974555158791523,1.0098518433242152,18.403608725618177
traveltime,0.0,2.1973593385278707,2.1600129428868065,5.974555158791523,1.0098518433242152,18.403608725618177
traveltime,0.0,2.1973593385278707,2.1600129428868065,5.974555158791523,1.0098518433242152,18.403608725618177
traveltime,0.0,2.1973593385278707,2.1600129428868065,5.974555158791523,1.0098518433242152,18.403608725618177
studytime,0.0,2.1730150315828958,3.540355075631234,6.041327807885278,3.53189700099453,15.987841826869452
studytime,0.0,2.1730150315828958,3.540355075631234,6.041327807885278,3.53189700099453,15.987841826869452
studytime,0.0,2.1730150315828958,3.540355075631234,6.041327807885278,3.53189700099453,15.987841826869452
studytime,0.0,2.1730150315828958,3.540355075631234,6.041327807885278,3.53189700099453,15.987841826869452
studytime,0.0,2.1730150315828958,3.540355075631234,6.041327807885278,3.53189700099453,15.987841826869452
studytime,0.0,2.1730150315828958,3.540355075631234,6.041327807885278,3.53189700099453,15.987841826869452
studytime,0.0,2.1730150315828958,3.540355075631234,6.041327807885278,3.53189700099453,15.987841826869452
failures,0.0,6.507930129293576,10.155993840708245,10.113378526966333,10.270410352803854,31.544491852694986
failures,0.0,6.507930129293576,10.155993840708245,10.113378526966333,10.270410352803854,31.544491852694986
failures,0.0,6.507930129293576,10.155993840708245,10.113378526966333,10.270410352803854,31.544491852694986
failures,0.0,6.507930129293576,10.155993840708245,10.113378526966333,10.270410352803854,31.544491852694986
failures,0.0,6.507930129293576,10.155993840708245,10.113378526966333,10.270410352803854,31.544491852694986
failures,0.0,6.507930129293576,10.155993840708245,10.113378526966333,10.270410352803854,31.544491852694986
failures,0.0,6.507930129293576,10.155993840708245,10.113378526966333,10.270410352803854,31.544491852694986
famrel,0.0,2.5675454649316904,1.0627006940719554,4.583066983638383,1.9989469079872662,13.78027539228484
famrel,0.0,2.5675454649316904,1.0627006940719554,4.583066983638383,1.9989469079872662,13.78027539228484
famrel,0.0,2.5675454649316904,1.0627006940719554,4.583066983638383,1.9989469079872662,13.78027539228484
famrel,0.0,2.5675454649316904,1.0627006940719554,4.583066983638383,1.9989469079872662,13.78027539228484
famrel,0.0,2.5675454649316904,1.0627006940719554,4.583066983638383,1.9989469079872662,13.78027539228484
famrel,0.0,2.5675454649316904,1.0627006940719554,4.583066983638383,1.9989469079872662,13.78027539228484
famrel,0.0,2.5675454649316904,1.0627006940719554,4.583066983638383,1.9989469079872662,13.78027539228484
freetime,0.0,3.9334822718395097,5.406133596965415,7.145378103785247,4.9592857605954705,17.030322866760272
freetime,0.0,3.9334822718395097,5.406133596965415,7.145378103785247,4.9592857605954705,17.030322866760272
freetime,0.0,3.9334822718395097,5.406133596965415,7.145378103785247,4.9592857605954705,17.030322866760272
freetime,0.0,3.9334822718395097,5.406133596965415,7.145378103785247,4.9592857605954705,17.030322866760272
freetime,0.0,3.9334822718395097,5.406133596965415,7.145378103785247,4.9592857605954705,17.030322866760272
freetime,0.0,3.9334822718395097,5.406133596965415,7.145378103785247,4.9592857605954705,17.030322866760272
freetime,0.0,3.9334822718395097,5.406133596965415,7.145378103785247,4.9592857605954705,17.030322866760272
goout,0.0,3.4828845272255395,5.9319335027258075,7.284561597127673,5.6861737220824295,17.46906864122999
goout,0.0,3.4828845272255395,5.9319335027258075,7.284561597127673,5.6861737220824295,17.46906864122999
