Param,CART,EBM,LR,GNB,LR_l2,DL
day,0.9057974298794694,2.2033250770698065,4.280739163540937,0.0,4.8283493833884465,7.708206381820074
day,0.9057974298794694,2.2033250770698065,4.280739163540937,0.0,4.8283493833884465,7.708206381820074
day,0.9057974298794694,2.2033250770698065,4.280739163540937,0.0,4.8283493833884465,7.708206381820074
day,0.9057974298794694,2.2033250770698065,4.280739163540937,0.0,4.8283493833884465,7.708206381820074
day,0.9057974298794694,2.2033250770698065,4.280739163540937,0.0,4.8283493833884465,7.708206381820074
day,0.9057974298794694,2.2033250770698065,4.280739163540937,0.0,4.8283493833884465,7.708206381820074
duration,22.84277333238943,23.322291479818475,21.79027230755006,0.0,22.64272221535974,39.18335047682052
duration,22.84277333238943,23.322291479818475,21.79027230755006,0.0,22.64272221535974,39.18335047682052
duration,22.84277333238943,23.322291479818475,21.79027230755006,0.0,22.64272221535974,39.18335047682052
duration,22.84277333238943,23.322291479818475,21.79027230755006,0.0,22.64272221535974,39.18335047682052
duration,22.84277333238943,23.322291479818475,21.79027230755006,0.0,22.64272221535974,39.18335047682052
duration,22.84277333238943,23.322291479818475,21.79027230755006,0.0,22.64272221535974,39.18335047682052
duration,22.84277333238943,23.322291479818475,21.79027230755006,0.0,22.64272221535974,39.18335047682052
campaign,2.632837415821927,5.297619390904922,2.642421159864507,0.0,4.194133201348819,8.021056442106902
campaign,2.632837415821927,5.297619390904922,2.642421159864507,0.0,4.194133201348819,8.021056442106902
campaign,2.632837415821927,5.297619390904922,2.642421159864507,0.0,4.194133201348819,8.021056442106902
campaign,2.632837415821927,5.297619390904922,2.642421159864507,0.0,4.194133201348819,8.021056442106902
campaign,2.632837415821927,5.297619390904922,2.642421159864507,0.0,4.194133201348819,8.021056442106902
campaign,2.632837415821927,5.297619390904922,2.642421159864507,0.0,4.194133201348819,8.021056442106902
campaign,2.632837415821927,5.297619390904922,2.642421159864507,0.0,4.194133201348819,8.021056442106902
previous,6.844663696592631,9.698900308772512,4.599296663404997,0.0,4.396412276193118,76.30901320949225
previous,6.844663696592631,9.698900308772512,4.599296663404997,0.0,4.396412276193118,76.30901320949225
previous,6.844663696592631,9.698900308772512,4.599296663404997,0.0,4.396412276193118,76.30901320949225
