Param,CART,EBM,LR,GNB,LR_l2,DL
a2,6.375910491443732,0.0,3.2667069403705056,19.27962875573834,1.7627861707726025,24.776891118187507
a2,6.375910491443732,0.0,3.2667069403705056,19.27962875573834,1.7627861707726025,24.776891118187507
a2,6.375910491443732,0.0,3.2667069403705056,19.27962875573834,1.7627861707726025,24.776891118187507
a2,6.375910491443732,0.0,3.2667069403705056,19.27962875573834,1.7627861707726025,24.776891118187507
a2,6.375910491443732,0.0,3.2667069403705056,19.27962875573834,1.7627861707726025,24.776891118187507
a2,6.375910491443732,0.0,3.2667069403705056,19.27962875573834,1.7627861707726025,24.776891118187507
a2,6.375910491443732,0.0,3.2667069403705056,19.27962875573834,1.7627861707726025,24.776891118187507
a3,4.459285898766861,0.0,4.601485227828114,17.921583915340722,2.598620059994384,24.110182377531054
a3,4.459285898766861,0.0,4.601485227828114,17.921583915340722,2.598620059994384,24.110182377531054
a3,4.459285898766861,0.0,4.601485227828114,17.921583915340722,2.598620059994384,24.110182377531054
a3,4.459285898766861,0.0,4.601485227828114,17.921583915340722,2.598620059994384,24.110182377531054
a3,4.459285898766861,0.0,4.601485227828114,17.921583915340722,2.598620059994384,24.110182377531054
a3,4.459285898766861,0.0,4.601485227828114,17.921583915340722,2.598620059994384,24.110182377531054
a3,4.459285898766861,0.0,4.601485227828114,17.921583915340722,2.598620059994384,24.110182377531054
a8,5.827381856859071,0.0,4.764109726574566,10.308670180619385,12.358945625743363,23.134417709442786
a8,5.827381856859071,0.0,4.764109726574566,10.308670180619385,12.358945625743363,23.134417709442786
a8,5.827381856859071,0.0,4.764109726574566,10.308670180619385,12.358945625743363,23.134417709442786
a8,5.827381856859071,0.0,4.764109726574566,10.308670180619385,12.358945625743363,23.134417709442786
a8,5.827381856859071,0.0,4.764109726574566,10.308670180619385,12.358945625743363,23.134417709442786
a8,5.827381856859071,0.0,4.764109726574566,10.308670180619385,12.358945625743363,23.134417709442786
a8,5.827381856859071,0.0,4.764109726574566,10.308670180619385,12.358945625743363,23.134417709442786
a11,6.0055878966021385,0.0,5.709903893594523,35.75295006827161,17.04796673572161,25.606120898060162
a11,6.0055878966021385,0.0,5.709903893594523,35.75295006827161,17.04796673572161,25.606120898060162
a11,6.0055878966021385,0.0,5.709903893594523,35.75295006827161,17.04796673572161,25.606120898060162
a11,6.0055878966021385,0.0,5.709903893594523,35.75295006827161,17.04796673572161,25.606120898060162
a11,6.0055878966021385,0.0,5.709903893594523,35.75295006827161,17.04796673572161,25.606120898060162
a11,6.0055878966021385,0.0,5.709903893594523,35.75295006827161,17.04796673572161,25.606120898060162
a11,6.0055878966021385,0.0,5.709903893594523,35.75295006827161,17.04796673572161,25.606120898060162
a14,17.38264545557969,0.0,14.280225355340887,13.305142550823561,10.23180233634742,34.904964438301185
a14,17.38264545557969,0.0,14.280225355340887,13.305142550823561,10.23180233634742,34.904964438301185
a14,17.38264545557969,0.0,14.280225355340887,13.305142550823561,10.23180233634742,34.904964438301185
a14,17.38264545557969,0.0,14.280225355340887,13.305142550823561,10.23180233634742,34.904964438301185
a14,17.38264545557969,0.0,14.280225355340887,13.305142550823561,10.23180233634742,34.904964438301185
a14,17.38264545557969,0.0,14.280225355340887,13.305142550823561,10.23180233634742,34.904964438301185
a14,17.38264545557969,0.0,14.280225355340887,13.305142550823561,10.23180233634742,34.904964438301185
a15,6.460848429937379,0.0,46.01065401636776,46.00764485025879,40.69955213587876,22.6752865130272
a15,6.460848429937379,0.0,46.01065401636776,46.00764485025879,40.69955213587876,22.6752865130272
a15,6.460848429937379,0.0,46.01065401636776,46.00764485025879,40.69955213587876,22.6752865130272
a15,6.460848429937379,0.0,46.01065401636776,46.00764485025879,40.69955213587876,22.6752865130272
a15,6.460848429937379,0.0,46.01065401636776,46.00764485025879,40.69955213587876,22.6752865130272
a15,6.460848429937379,0.0,46.01065401636776,46.00764485025879,40.69955213587876,22.6752865130272
a15,6.460848429937379,0.0,46.01065401636776,46.00764485025879,40.69955213587876,22.6752865130272
a1,0.12364007649654024,0.0,0.027890739185480073,0.38354866222495654,0.03323956326437916,0.4962386238414948
a1,0.12364007649654024,0.0,0.027890739185480073,0.38354866222495654,0.03323956326437916,0.4962386238414948
a1,0.12364007649654024,0.0,0.027890739185480073,0.38354866222495654,0.03323956326437916,0.4962386238414948
a1,0.12364007649654024,0.0,0.027890739185480073,0.38354866222495654,0.03323956326437916,0.4962386238414948
a1,0.12364007649654024,0.0,0.027890739185480073,0.38354866222495654,0.03323956326437916,0.4962386238414948
a1,0.12364007649654024,0.0,0.027890739185480073,0.38354866222495654,0.03323956326437916,0.4962386238414948
a1,0.12364007649654024,0.0,0.027890739185480073,0.38354866222495654,0.03323956326437916,0.4962386238414948
a4,0.25052516040834827,0.0,0.1132779933293937,0.8784281774180822,0.08714223541071697,0.6892928900987042
a4,0.25052516040834827,0.0,0.1132779933293937,0.8784281774180822,0.08714223541071697,0.6892928900987042
a4,0.25052516040834827,0.0,0.1132779933293937,0.8784281774180822,0.08714223541071697,0.6892928900987042
a4,0.25052516040834827,0.0,0.1132779933293937,0.8784281774180822,0.08714223541071697,0.6892928900987042
a4,0.25052516040834827,0.0,0.1132779933293937,0.8784281774180822,0.08714223541071697,0.6892928900987042
a4,0.25052516040834827,0.0,0.1132779933293937,0.8784281774180822,0.08714223541071697,0.6892928900987042
