Param,CART,EBM,LR,GNB,LR_l2,DL
trestbps,3.7939949283173497,0.0,3.78975055667687,2.7671435231623347,3.5959163131284937,21.361480583517285
trestbps,3.7939949283173497,0.0,3.78975055667687,2.7671435231623347,3.5959163131284937,21.361480583517285
trestbps,3.7939949283173497,0.0,3.78975055667687,2.7671435231623347,3.5959163131284937,21.361480583517285
chol,2.9573111658192652,0.0,2.7421615631520253,2.1323423917068207,5.190265629598751,22.501598632641386
chol,2.9573111658192652,0.0,2.7421615631520253,2.1323423917068207,5.190265629598751,22.501598632641386
chol,2.9573111658192652,0.0,2.7421615631520253,2.1323423917068207,5.190265629598751,22.501598632641386
chol,2.9573111658192652,0.0,2.7421615631520253,2.1323423917068207,5.190265629598751,22.501598632641386
chol,2.9573111658192652,0.0,2.7421615631520253,2.1323423917068207,5.190265629598751,22.501598632641386
chol,2.9573111658192652,0.0,2.7421615631520253,2.1323423917068207,5.190265629598751,22.501598632641386
chol,2.9573111658192652,0.0,2.7421615631520253,2.1323423917068207,5.190265629598751,22.501598632641386
fbs,5.200158469553116,0.0,2.616154261680903,4.610118030834711,2.6439203011772907,18.243379833699205
fbs,5.200158469553116,0.0,2.616154261680903,4.610118030834711,2.6439203011772907,18.243379833699205
fbs,5.200158469553116,0.0,2.616154261680903,4.610118030834711,2.6439203011772907,18.243379833699205
fbs,5.200158469553116,0.0,2.616154261680903,4.610118030834711,2.6439203011772907,18.243379833699205
fbs,5.200158469553116,0.0,2.616154261680903,4.610118030834711,2.6439203011772907,18.243379833699205
fbs,5.200158469553116,0.0,2.616154261680903,4.610118030834711,2.6439203011772907,18.243379833699205
fbs,5.200158469553116,0.0,2.616154261680903,4.610118030834711,2.6439203011772907,18.243379833699205
restecg,1.3002316624945036,0.0,2.4594317837778656,1.4762057330734488,2.484307645690336,22.352815644682302
restecg,1.3002316624945036,0.0,2.4594317837778656,1.4762057330734488,2.484307645690336,22.352815644682302
restecg,1.3002316624945036,0.0,2.4594317837778656,1.4762057330734488,2.484307645690336,22.352815644682302
restecg,1.3002316624945036,0.0,2.4594317837778656,1.4762057330734488,2.484307645690336,22.352815644682302
restecg,1.3002316624945036,0.0,2.4594317837778656,1.4762057330734488,2.484307645690336,22.352815644682302
