Param,CART,EBM,LR,GNB,LR_l2,DL
campaign,1.7122616064432354,1.7450538371862816,0.5135426629864012,1.6008785909992174,0.0,11.933391322715316
previous,16.573802931583735,22.337250192755036,6.489844086721842,64.75104452239052,0.0,23.57561837501708
previous,16.573802931583735,22.337250192755036,6.489844086721842,64.75104452239052,0.0,23.57561837501708
previous,16.573802931583735,22.337250192755036,6.489844086721842,64.75104452239052,0.0,23.57561837501708
previous,16.573802931583735,22.337250192755036,6.489844086721842,64.75104452239052,0.0,23.57561837501708
previous,16.573802931583735,22.337250192755036,6.489844086721842,64.75104452239052,0.0,23.57561837501708
previous,16.573802931583735,22.337250192755036,6.489844086721842,64.75104452239052,0.0,23.57561837501708
previous,16.573802931583735,22.337250192755036,6.489844086721842,64.75104452239052,0.0,23.57561837501708
job,0.11215090341847897,0.16061262577489216,0.19584568130700553,1.263489985089891,0.0,0.5130819706595956
job,0.11215090341847897,0.16061262577489216,0.19584568130700553,1.263489985089891,0.0,0.5130819706595956
job,0.11215090341847897,0.16061262577489216,0.19584568130700553,1.263489985089891,0.0,0.5130819706595956
job,0.11215090341847897,0.16061262577489216,0.19584568130700553,1.263489985089891,0.0,0.5130819706595956
job,0.11215090341847897,0.16061262577489216,0.19584568130700553,1.263489985089891,0.0,0.5130819706595956
job,0.11215090341847897,0.16061262577489216,0.19584568130700553,1.263489985089891,0.0,0.5130819706595956
job,0.11215090341847897,0.16061262577489216,0.19584568130700553,1.263489985089891,0.0,0.5130819706595956
marital,0.011064063233661117,0.027011594148748284,0.052269270173728025,0.18972155109826977,0.0,0.1307776380008679
marital,0.011064063233661117,0.027011594148748284,0.052269270173728025,0.18972155109826977,0.0,0.1307776380008679
marital,0.011064063233661117,0.027011594148748284,0.052269270173728025,0.18972155109826977,0.0,0.1307776380008679
marital,0.011064063233661117,0.027011594148748284,0.052269270173728025,0.18972155109826977,0.0,0.1307776380008679
marital,0.011064063233661117,0.027011594148748284,0.052269270173728025,0.18972155109826977,0.0,0.1307776380008679
marital,0.011064063233661117,0.027011594148748284,0.052269270173728025,0.18972155109826977,0.0,0.1307776380008679
marital,0.011064063233661117,0.027011594148748284,0.052269270173728025,0.18972155109826977,0.0,0.1307776380008679
education,0.02601848362670804,0.047162346584139835,0.05961908598995727,0.24943745404386058,0.0,0.1754080209693293
education,0.02601848362670804,0.047162346584139835,0.05961908598995727,0.24943745404386058,0.0,0.1754080209693293
education,0.02601848362670804,0.047162346584139835,0.05961908598995727,0.24943745404386058,0.0,0.1754080209693293
education,0.02601848362670804,0.047162346584139835,0.05961908598995727,0.24943745404386058,0.0,0.1754080209693293
education,0.02601848362670804,0.047162346584139835,0.05961908598995727,0.24943745404386058,0.0,0.1754080209693293
education,0.02601848362670804,0.047162346584139835,0.05961908598995727,0.24943745404386058,0.0,0.1754080209693293
education,0.02601848362670804,0.047162346584139835,0.05961908598995727,0.24943745404386058,0.0,0.1754080209693293
default,0.004299368302034312,0.018897609612621928,0.04236729836463235,0.11833534302746315,0.0,0.09026176585431836
default,0.004299368302034312,0.018897609612621928,0.04236729836463235,0.11833534302746315,0.0,0.09026176585431836
default,0.004299368302034312,0.018897609612621928,0.04236729836463235,0.11833534302746315,0.0,0.09026176585431836
default,0.004299368302034312,0.018897609612621928,0.04236729836463235,0.11833534302746315,0.0,0.09026176585431836
default,0.004299368302034312,0.018897609612621928,0.04236729836463235,0.11833534302746315,0.0,0.09026176585431836
default,0.004299368302034312,0.018897609612621928,0.04236729836463235,0.11833534302746315,0.0,0.09026176585431836
default,0.004299368302034312,0.018897609612621928,0.04236729836463235,0.11833534302746315,0.0,0.09026176585431836
housing,0.018112671456906475,0.0297288925771595,0.03208613091961401,0.12327497509787697,0.0,0.08978179603277953
housing,0.018112671456906475,0.0297288925771595,0.03208613091961401,0.12327497509787697,0.0,0.08978179603277953
housing,0.018112671456906475,0.0297288925771595,0.03208613091961401,0.12327497509787697,0.0,0.08978179603277953
housing,0.018112671456906475,0.0297288925771595,0.03208613091961401,0.12327497509787697,0.0,0.08978179603277953
housing,0.018112671456906475,0.0297288925771595,0.03208613091961401,0.12327497509787697,0.0,0.08978179603277953
housing,0.018112671456906475,0.0297288925771595,0.03208613091961401,0.12327497509787697,0.0,0.08978179603277953
housing,0.018112671456906475,0.0297288925771595,0.03208613091961401,0.12327497509787697,0.0,0.08978179603277953
loan,0.015254825096635297,0.027240683793044035,0.025429553059543634,0.07477978825543893,0.0,0.09332402054922964
loan,0.015254825096635297,0.027240683793044035,0.025429553059543634,0.07477978825543893,0.0,0.09332402054922964
loan,0.015254825096635297,0.027240683793044035,0.025429553059543634,0.07477978825543893,0.0,0.09332402054922964
loan,0.015254825096635297,0.027240683793044035,0.025429553059543634,0.07477978825543893,0.0,0.09332402054922964
loan,0.015254825096635297,0.027240683793044035,0.025429553059543634,0.07477978825543893,0.0,0.09332402054922964
loan,0.015254825096635297,0.027240683793044035,0.025429553059543634,0.07477978825543893,0.0,0.09332402054922964
loan,0.015254825096635297,0.027240683793044035,0.025429553059543634,0.07477978825543893,0.0,0.09332402054922964
contact,0.01384243919389334,0.037633754802557005,0.03347222294682778,0.18086672417012764,0.0,0.16261653773008627
contact,0.01384243919389334,0.037633754802557005,0.03347222294682778,0.18086672417012764,0.0,0.16261653773008627
contact,0.01384243919389334,0.037633754802557005,0.03347222294682778,0.18086672417012764,0.0,0.16261653773008627
contact,0.01384243919389334,0.037633754802557005,0.03347222294682778,0.18086672417012764,0.0,0.16261653773008627
contact,0.01384243919389334,0.037633754802557005,0.03347222294682778,0.18086672417012764,0.0,0.16261653773008627
contact,0.01384243919389334,0.037633754802557005,0.03347222294682778,0.18086672417012764,0.0,0.16261653773008627
contact,0.01384243919389334,0.037633754802557005,0.03347222294682778,0.18086672417012764,0.0,0.16261653773008627
month,0.15407506151232742,0.09852738737883414,0.1406692618102339,3.6328494690905893,0.0,0.5833164320401942
month,0.15407506151232742,0.09852738737883414,0.1406692618102339,3.6328494690905893,0.0,0.5833164320401942
month,0.15407506151232742,0.09852738737883414,0.1406692618102339,3.6328494690905893,0.0,0.5833164320401942
month,0.15407506151232742,0.09852738737883414,0.1406692618102339,3.6328494690905893,0.0,0.5833164320401942
month,0.15407506151232742,0.09852738737883414,0.1406692618102339,3.6328494690905893,0.0,0.5833164320401942
