Param,CART,EBM,LR,GNB,LR_l2,DL
trestbps,3.1015430428283985,4.440151264215459,0.0,4.0139018540551294,6.271782297909478,19.552343784358392
trestbps,3.1015430428283985,4.440151264215459,0.0,4.0139018540551294,6.271782297909478,19.552343784358392
chol,6.066039046350322,4.7438265789799345,0.0,3.185927840483584,7.393499936403068,16.129142713347132
chol,6.066039046350322,4.7438265789799345,0.0,3.185927840483584,7.393499936403068,16.129142713347132
chol,6.066039046350322,4.7438265789799345,0.0,3.185927840483584,7.393499936403068,16.129142713347132
chol,6.066039046350322,4.7438265789799345,0.0,3.185927840483584,7.393499936403068,16.129142713347132
chol,6.066039046350322,4.7438265789799345,0.0,3.185927840483584,7.393499936403068,16.129142713347132
chol,6.066039046350322,4.7438265789799345,0.0,3.185927840483584,7.393499936403068,16.129142713347132
chol,6.066039046350322,4.7438265789799345,0.0,3.185927840483584,7.393499936403068,16.129142713347132
fbs,3.7207264859652476,4.938686303634162,0.0,3.9215799698387377,4.239807239771972,15.072587539569355
fbs,3.7207264859652476,4.938686303634162,0.0,3.9215799698387377,4.239807239771972,15.072587539569355
fbs,3.7207264859652476,4.938686303634162,0.0,3.9215799698387377,4.239807239771972,15.072587539569355
fbs,3.7207264859652476,4.938686303634162,0.0,3.9215799698387377,4.239807239771972,15.072587539569355
fbs,3.7207264859652476,4.938686303634162,0.0,3.9215799698387377,4.239807239771972,15.072587539569355
fbs,3.7207264859652476,4.938686303634162,0.0,3.9215799698387377,4.239807239771972,15.072587539569355
fbs,3.7207264859652476,4.938686303634162,0.0,3.9215799698387377,4.239807239771972,15.072587539569355
restecg,1.1856785588489556,1.9169118692298983,0.0,5.21605103261072,3.632620264712025,21.896831696933546
restecg,1.1856785588489556,1.9169118692298983,0.0,5.21605103261072,3.632620264712025,21.896831696933546
restecg,1.1856785588489556,1.9169118692298983,0.0,5.21605103261072,3.632620264712025,21.896831696933546
restecg,1.1856785588489556,1.9169118692298983,0.0,5.21605103261072,3.632620264712025,21.896831696933546
restecg,1.1856785588489556,1.9169118692298983,0.0,5.21605103261072,3.632620264712025,21.896831696933546
restecg,1.1856785588489556,1.9169118692298983,0.0,5.21605103261072,3.632620264712025,21.896831696933546
restecg,1.1856785588489556,1.9169118692298983,0.0,5.21605103261072,3.632620264712025,21.896831696933546
thalach,3.196107815740649,4.890139197523959,0.0,2.27981806156994,5.259249614158697,19.26232557113493
thalach,3.196107815740649,4.890139197523959,0.0,2.27981806156994,5.259249614158697,19.26232557113493
thalach,3.196107815740649,4.890139197523959,0.0,2.27981806156994,5.259249614158697,19.26232557113493
thalach,3.196107815740649,4.890139197523959,0.0,2.27981806156994,5.259249614158697,19.26232557113493
thalach,3.196107815740649,4.890139197523959,0.0,2.27981806156994,5.259249614158697,19.26232557113493
thalach,3.196107815740649,4.890139197523959,0.0,2.27981806156994,5.259249614158697,19.26232557113493
thalach,3.196107815740649,4.890139197523959,0.0,2.27981806156994,5.259249614158697,19.26232557113493
exang,10.213356787530822,5.7624216142765405,0.0,1.6398612726213433,5.182636908442861,18.683948091068345
exang,10.213356787530822,5.7624216142765405,0.0,1.6398612726213433,5.182636908442861,18.683948091068345
exang,10.213356787530822,5.7624216142765405,0.0,1.6398612726213433,5.182636908442861,18.683948091068345
exang,10.213356787530822,5.7624216142765405,0.0,1.6398612726213433,5.182636908442861,18.683948091068345
exang,10.213356787530822,5.7624216142765405,0.0,1.6398612726213433,5.182636908442861,18.683948091068345
exang,10.213356787530822,5.7624216142765405,0.0,1.6398612726213433,5.182636908442861,18.683948091068345
exang,10.213356787530822,5.7624216142765405,0.0,1.6398612726213433,5.182636908442861,18.683948091068345
oldpeak,10.057866895340544,6.0149733446576565,0.0,11.064746855445266,4.268020866555252,20.242441429589384
oldpeak,10.057866895340544,6.0149733446576565,0.0,11.064746855445266,4.268020866555252,20.242441429589384
oldpeak,10.057866895340544,6.0149733446576565,0.0,11.064746855445266,4.268020866555252,20.242441429589384
oldpeak,10.057866895340544,6.0149733446576565,0.0,11.064746855445266,4.268020866555252,20.242441429589384
oldpeak,10.057866895340544,6.0149733446576565,0.0,11.064746855445266,4.268020866555252,20.242441429589384
oldpeak,10.057866895340544,6.0149733446576565,0.0,11.064746855445266,4.268020866555252,20.242441429589384
oldpeak,10.057866895340544,6.0149733446576565,0.0,11.064746855445266,4.268020866555252,20.242441429589384
Sex,0.05291367849446604,0.08505687455097755,0.0,0.07289622172001059,0.12797757109597613,0.5053695908278439
Sex,0.05291367849446604,0.08505687455097755,0.0,0.07289622172001059,0.12797757109597613,0.5053695908278439
Sex,0.05291367849446604,0.08505687455097755,0.0,0.07289622172001059,0.12797757109597613,0.5053695908278439
Sex,0.05291367849446604,0.08505687455097755,0.0,0.07289622172001059,0.12797757109597613,0.5053695908278439
Sex,0.05291367849446604,0.08505687455097755,0.0,0.07289622172001059,0.12797757109597613,0.5053695908278439
Sex,0.05291367849446604,0.08505687455097755,0.0,0.07289622172001059,0.12797757109597613,0.5053695908278439
Sex,0.05291367849446604,0.08505687455097755,0.0,0.07289622172001059,0.12797757109597613,0.5053695908278439
cp,0.11807282674057351,0.12441569029504085,0.0,0.3284038644609889,0.16896648824740088,0.9788923088759784
cp,0.11807282674057351,0.12441569029504085,0.0,0.3284038644609889,0.16896648824740088,0.9788923088759784
cp,0.11807282674057351,0.12441569029504085,0.0,0.3284038644609889,0.16896648824740088,0.9788923088759784
cp,0.11807282674057351,0.12441569029504085,0.0,0.3284038644609889,0.16896648824740088,0.9788923088759784
cp,0.11807282674057351,0.12441569029504085,0.0,0.3284038644609889,0.16896648824740088,0.9788923088759784
cp,0.11807282674057351,0.12441569029504085,0.0,0.3284038644609889,0.16896648824740088,0.9788923088759784
cp,0.11807282674057351,0.12441569029504085,0.0,0.3284038644609889,0.16896648824740088,0.9788923088759784
Place,0.2580828217526323,0.20089096763786152,0.0,0.283758185311704,0.26487046398050873,0.5760622562560197
Place,0.2580828217526323,0.20089096763786152,0.0,0.283758185311704,0.26487046398050873,0.5760622562560197
Place,0.2580828217526323,0.20089096763786152,0.0,0.283758185311704,0.26487046398050873,0.5760622562560197
Place,0.2580828217526323,0.20089096763786152,0.0,0.283758185311704,0.26487046398050873,0.5760622562560197
Place,0.2580828217526323,0.20089096763786152,0.0,0.283758185311704,0.26487046398050873,0.5760622562560197
